State,per_hypertension_2018,
West Virginia,0.435,
Alabama,0.419,
Arkansas,0.413,
Mississipi,0.408,
Kentucky,0.394,
Louisiana,0.39,
Tennessee,0.387,
South Carolina,0.381,
Oklahoma,0.377,
Indiana,0.352,
Delaware,0.349,
Maine,0.348,
Ohio,0.347,
North Carolina,0.347,
Michigan,0.347,
Florida,0.346,
Rhode Island,0.331,
Georgia,0.331,
New Jersey,0.33,
Kansas,0.328,
Pennsylvania,0.326,
Nevada,0.326,
Texas,0.325,
Maryland,0.324,
Virginia,0.324,
Illinois,0.322,
Missouri,0.32,
Alaska,0.318,
Iowa,0.315,
Wyoming,0.308,
Wisconsin,0.308,
South Dakota,0.308,
Arizona,0.307,
Nebraska,0.306,
Hawaii,0.306,
New Mexico,0.305,
Connecticut,0.305,
Vermont,0.304,
Oregon,0.301,
New Hampshire,0.3,
Idaho,0.298,
North Dakota,0.295,
Washington,0.295,
New York,0.294,
Montana,0.29,
Massachusetts,0.286,
California,0.284,
D.C.,0.267,
Minnesota,0.266,
Colorado,0.259,
Utah,0.245,